 |INFO | 2015-09-16 20:09:31,770| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:04:31,959| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:04:37,792| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:04:37,793| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:04:37,794| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:04:37,796| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:04:37,797| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:04:37,798| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:04:37,799| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:04:37,837| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:04:37,837| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:04:38,312| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:04:38,312| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:04:38,313| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:04:38,314| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:04:38,315| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:04:38,316| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:04:38,318| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:04:38,353| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:04:38,354| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:04:40,549| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:04:40,549| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:04:51,735| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:04:51,736| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:04:51,737| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:04:51,738| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:04:51,739| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:04:51,740| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:04:51,742| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:04:51,786| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:04:51,786| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:05:57,572| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:05:57,572| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:06:06,415| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:06:06,416| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:06:06,417| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:06:06,418| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:06:06,421| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:06:06,426| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:06:06,427| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:06:06,461| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:06:06,462| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:06:09,328| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:06:09,329| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:06:09,330| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:06:09,331| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:06:09,331| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:06:09,332| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:06:09,333| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:06:09,369| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:06:09,370| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:07:57,957| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:07:57,958| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:08:06,496| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:08:06,497| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:08:06,498| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:08:06,498| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:08:06,499| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:08:06,500| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:08:06,502| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:08:06,553| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:08:06,554| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:08:08,223| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:08:08,224| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:08:08,225| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:08:08,226| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:08:08,226| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:08:08,228| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:08:08,229| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:08:08,264| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:08:08,265| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:08:08,414| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:08:08,414| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:08:08,415| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:08:08,416| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:08:08,417| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:08:08,418| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:08:08,419| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:08:08,460| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:08:08,461| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:09:43,846| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:09:43,846| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:09:52,318| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:09:52,318| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:09:52,320| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:09:52,321| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:09:52,322| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:09:52,323| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:09:52,324| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:09:52,373| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:09:52,374| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:10:19,024| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:10:19,025| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:10:27,772| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:10:27,773| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:10:27,774| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:10:27,775| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:10:27,776| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:10:27,777| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:10:27,780| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:10:27,817| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:10:27,818| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:12:14,111| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:12:14,112| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:12:23,312| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:12:23,313| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:12:23,314| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:12:23,317| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:12:23,317| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:12:23,318| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:12:23,319| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:12:23,426| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:12:23,427| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 13:12:23,427| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:12:25,264| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:12:25,265| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:12:25,265| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:12:25,267| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:12:25,279| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:12:25,280| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:12:36,056| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:12:36,057| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:12:48,523| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:12:48,524| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:12:48,525| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:12:48,526| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:12:48,527| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:12:48,528| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:12:48,529| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:12:48,572| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:12:48,573| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:14:02,045| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:14:02,046| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:14:10,817| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:14:10,818| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:14:10,819| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:14:10,820| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:14:10,820| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:14:10,823| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:14:10,824| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:14:10,863| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:14:10,864| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:15:24,360| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:15:24,361| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:15:52,433| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:15:52,434| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:16:03,547| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:16:03,548| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:16:03,549| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:16:03,551| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:16:03,551| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:16:03,552| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:16:03,554| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:16:03,590| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:16:03,591| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:16:10,093| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:16:10,093| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:16:10,095| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:16:10,096| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:16:10,097| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:16:10,100| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:16:10,101| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:16:10,141| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:16:10,142| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 13:16:10,142| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:16:11,369| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:16:11,369| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:16:11,369| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:16:11,371| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:16:11,389| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:16:11,390| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:25:19,930| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:25:19,931| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:25:30,431| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:25:30,432| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:25:30,434| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:25:30,435| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:25:30,436| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:25:30,439| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:25:30,439| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:25:30,568| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:25:30,569| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:25:41,801| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:25:41,801| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:25:41,802| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:25:41,803| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:25:41,804| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:25:41,805| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:25:41,807| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:25:41,848| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:25:41,849| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 13:25:41,849| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:25:43,075| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:25:43,075| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:25:43,076| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:25:43,078| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:25:43,096| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:25:43,097| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:26:28,545| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:26:28,546| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:26:37,965| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:26:37,967| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:26:37,968| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:26:37,969| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:26:37,970| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:26:37,971| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:26:37,973| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:26:38,014| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:26:38,015| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:26:41,212| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:26:41,212| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:26:41,213| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:26:41,214| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:26:41,214| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:26:41,215| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:26:41,215| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:26:41,253| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:26:41,253| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:26:48,023| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:26:48,023| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:26:48,024| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:26:48,026| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:26:48,028| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:26:48,029| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:26:48,030| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:26:48,091| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:26:48,092| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 13:26:48,092| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:26:49,322| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:26:49,322| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:26:49,323| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:26:49,324| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:26:49,339| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:26:49,340| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:27:40,639| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:27:40,640| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:27:52,615| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:27:52,616| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:27:52,618| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:27:52,619| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:27:52,620| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:27:52,621| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:27:52,622| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:27:52,660| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:27:52,661| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:27:55,549| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:27:55,549| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:27:55,550| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:27:55,550| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:27:55,550| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:27:55,551| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:27:55,551| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:27:55,588| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:27:55,589| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 13:27:55,589| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:27:56,813| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:27:56,813| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:27:56,814| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:27:56,816| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:27:56,832| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:27:56,833| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:27:58,418| BaseController           | OnActionExecuting             | Method Start ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:27:58,419| BaseController           | OnActionExecuted              | Method End ACTION: Create CONTROLLER: User
 |INFO | 2015-09-17 13:28:09,717| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:28:09,718| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 13:28:09,721| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:28:09,722| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:28:09,723| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:28:09,724| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:28:09,725| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:28:09,757| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:28:09,758| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 13:28:09,758| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 13:28:11,592| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:28:11,592| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:28:11,593| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:28:11,594| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:28:11,607| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:28:11,608| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:38:48,112| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:38:48,166| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:38:48,179| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:38:48,179| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:38:48,179| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:38:48,338| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:38:48,695| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:38:48,723| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:38:52,630| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:38:52,631| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:38:52,639| BaseController           | OnActionExecuting             | Method Start ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:38:52,642| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:38:52,643| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:38:52,644| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:38:52,663| ServiceConsumer          | Post                          | Method End
